;token_dai_balance;token_dai_weight;token_dai_denorm_weight;token_weth_balance;token_weth_weight;token_weth_denorm_weight;generated_fees;pool_shares;token_dai_price;token_weth_price;token_weth_spot_price;action_type;change_datetime;simulation;subset;run;substep;timestep
24;10030269.569241133;20;10;67697.7097390082;80;40;0.0;100.0;1.004738499999999;593.78;0.002257954539103413200091633333;external_price_update;2020-12-07T14:10:00+00:00;0;0;1;2;12
25;10028593.45446358;20;10;67701.24531771435;80;40;0.0;100.0;1.004738499999999;593.78;0.002257954539103413200091633333;swap;2020-12-07T14:11:29+00:00;0;0;1;1;13
26;10028593.45446358;20;10;67701.24531771435;80;40;0.0;100.0;1.004738499999999;593.78;0.002257954539103413200091633333;swap;2020-12-07T14:11:29+00:00;0;0;1;2;13
27;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004738499999999;593.78;0.002257954539103413200091633333;swap;2020-12-07T14:14:41+00:00;0;0;1;1;14
28;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004738499999999;593.78;0.002257954539103413200091633333;swap;2020-12-07T14:14:41+00:00;0;0;1;2;14
29;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004723499999999;593.9100000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T14:15:00+00:00;0;0;1;1;15
30;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004723499999999;593.9100000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T14:15:00+00:00;0;0;1;2;15
31;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004564;594.54;0.002257954539103413200091633333;external_price_update;2020-12-07T14:20:00+00:00;0;0;1;1;16
32;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004564;594.54;0.002257954539103413200091633333;external_price_update;2020-12-07T14:20:00+00:00;0;0;1;2;16
33;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.0045765;595.655;0.002257954539103413200091633333;external_price_update;2020-12-07T14:25:00+00:00;0;0;1;1;17
34;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.0045765;595.655;0.002257954539103413200091633333;external_price_update;2020-12-07T14:25:00+00:00;0;0;1;2;17
35;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004675499999999;596.405;0.002257954539103413200091633333;external_price_update;2020-12-07T14:30:00+00:00;0;0;1;1;18
36;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004675499999999;596.405;0.002257954539103413200091633333;external_price_update;2020-12-07T14:30:00+00:00;0;0;1;2;18
37;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004853;595.425;0.002257954539103413200091633333;external_price_update;2020-12-07T14:35:00+00:00;0;0;1;1;19
38;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004853;595.425;0.002257954539103413200091633333;external_price_update;2020-12-07T14:35:00+00:00;0;0;1;2;19
39;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004773499999999;594.02;0.002257954539103413200091633333;external_price_update;2020-12-07T14:40:00+00:00;0;0;1;1;20
40;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.004773499999999;594.02;0.002257954539103413200091633333;external_price_update;2020-12-07T14:40:00+00:00;0;0;1;2;20
41;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.0052645;594.0699999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T14:45:00+00:00;0;0;1;1;21
42;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.0052645;594.0699999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T14:45:00+00:00;0;0;1;2;21
43;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.0050275;594.4449999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T14:50:00+00:00;0;0;1;1;22
44;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.0050275;594.4449999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T14:50:00+00:00;0;0;1;2;22
45;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.0050395;594.4749999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T14:55:00+00:00;0;0;1;1;23
46;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.0050395;594.4749999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T14:55:00+00:00;0;0;1;2;23
47;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.0047805;594.67;0.002257954539103413200091633333;external_price_update;2020-12-07T15:00:00+00:00;0;0;1;1;24
48;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.0047805;594.67;0.002257954539103413200091633333;external_price_update;2020-12-07T15:00:00+00:00;0;0;1;2;24
49;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.005032;594.81;0.002257954539103413200091633333;external_price_update;2020-12-07T15:05:00+00:00;0;0;1;1;25
50;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.005032;594.81;0.002257954539103413200091633333;external_price_update;2020-12-07T15:05:00+00:00;0;0;1;2;25
51;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.005177;594.86;0.002257954539103413200091633333;external_price_update;2020-12-07T15:10:00+00:00;0;0;1;1;26
52;10026379.809532082;20;10;67705.91593771435;80;40;0.0;100.0;1.005177;594.86;0.002257954539103413200091633333;external_price_update;2020-12-07T15:10:00+00:00;0;0;1;2;26
53;10016985.135798402;20;10;67725.75260121489;80;40;0.0;100.0;1.005177;594.86;0.002257954539103413200091633333;swap;2020-12-07T15:13:43+00:00;0;0;1;1;27
54;10016985.135798402;20;10;67725.75260121489;80;40;0.0;100.0;1.005177;594.86;0.002257954539103413200091633333;swap;2020-12-07T15:13:43+00:00;0;0;1;2;27
55;10016985.135798402;20;10;67725.75260121489;80;40;0.0;100.0;1.004832;595.0050000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T15:15:00+00:00;0;0;1;1;28
56;10016985.135798402;20;10;67725.75260121489;80;40;0.0;100.0;1.004832;595.0050000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T15:15:00+00:00;0;0;1;2;28
57;10016813.652894715;20;10;67726.11492121489;80;40;0.0;100.0;1.004832;595.0050000000001;0.002257954539103413200091633333;swap;2020-12-07T15:19:46+00:00;0;0;1;1;29
58;10016813.652894715;20;10;67726.11492121489;80;40;0.0;100.0;1.004832;595.0050000000001;0.002257954539103413200091633333;swap;2020-12-07T15:19:46+00:00;0;0;1;2;29
59;10016813.652894715;20;10;67726.11492121489;80;40;0.0;100.0;1.0047325;594.8;0.002257954539103413200091633333;external_price_update;2020-12-07T15:20:00+00:00;0;0;1;1;30
60;10016813.652894715;20;10;67726.11492121489;80;40;0.0;100.0;1.0047325;594.8;0.002257954539103413200091633333;external_price_update;2020-12-07T15:20:00+00:00;0;0;1;2;30
61;10016813.652894715;20;10;67726.11492121489;80;40;0.0;100.0;1.004538;595.425;0.002257954539103413200091633333;external_price_update;2020-12-07T15:25:00+00:00;0;0;1;1;31
62;10016813.652894715;20;10;67726.11492121489;80;40;0.0;100.0;1.004538;595.425;0.002257954539103413200091633333;external_price_update;2020-12-07T15:25:00+00:00;0;0;1;2;31
63;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.004538;595.425;0.002257954539103413200091633333;swap;2020-12-07T15:25:26+00:00;0;0;1;1;32
64;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.004538;595.425;0.002257954539103413200091633333;swap;2020-12-07T15:25:26+00:00;0;0;1;2;32
65;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.0046245;595.5899999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T15:30:00+00:00;0;0;1;1;33
66;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.0046245;595.5899999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T15:30:00+00:00;0;0;1;2;33
67;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.0046585;595.085;0.002257954539103413200091633333;external_price_update;2020-12-07T15:35:00+00:00;0;0;1;1;34
68;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.0046585;595.085;0.002257954539103413200091633333;external_price_update;2020-12-07T15:35:00+00:00;0;0;1;2;34
69;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.0046415;594.735;0.002257954539103413200091633333;external_price_update;2020-12-07T15:40:00+00:00;0;0;1;1;35
70;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.0046415;594.735;0.002257954539103413200091633333;external_price_update;2020-12-07T15:40:00+00:00;0;0;1;2;35
71;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.004927;594.915;0.002257954539103413200091633333;external_price_update;2020-12-07T15:45:00+00:00;0;0;1;1;36
72;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.004927;594.915;0.002257954539103413200091633333;external_price_update;2020-12-07T15:45:00+00:00;0;0;1;2;36
73;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.004681;594.85;0.002257954539103413200091633333;external_price_update;2020-12-07T15:50:00+00:00;0;0;1;1;37
74;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.004681;594.85;0.002257954539103413200091633333;external_price_update;2020-12-07T15:50:00+00:00;0;0;1;2;37
75;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.0046605;594.635;0.002257954539103413200091633333;external_price_update;2020-12-07T15:55:00+00:00;0;0;1;1;38
76;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.0046605;594.635;0.002257954539103413200091633333;external_price_update;2020-12-07T15:55:00+00:00;0;0;1;2;38
77;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.004638;594.405;0.002257954539103413200091633333;external_price_update;2020-12-07T16:00:00+00:00;0;0;1;1;39
78;10030863.440394714;20;10;67707.12942754601;80;40;0.0;100.0;1.004638;594.405;0.002257954539103413200091633333;external_price_update;2020-12-07T16:00:00+00:00;0;0;1;2;39
79;10031737.45726087;20;10;67705.94957706894;80;40;0.0;100.0;1.004638;594.405;0.002257954539103413200091633333;swap;2020-12-07T16:04:45+00:00;0;0;1;1;40
80;10031737.45726087;20;10;67705.94957706894;80;40;0.0;100.0;1.004638;594.405;0.002257954539103413200091633333;swap;2020-12-07T16:04:45+00:00;0;0;1;2;40
81;10031737.45726087;20;10;67705.94957706894;80;40;0.0;100.0;1.0042035;594.1800000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T16:05:00+00:00;0;0;1;1;41
82;10031737.45726087;20;10;67705.94957706894;80;40;0.0;100.0;1.0042035;594.1800000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T16:05:00+00:00;0;0;1;2;41
83;10031737.45726087;20;10;67705.94957706894;80;40;0.0;100.0;1.0045525;594.5;0.002257954539103413200091633333;external_price_update;2020-12-07T16:10:00+00:00;0;0;1;1;42
84;10031737.45726087;20;10;67705.94957706894;80;40;0.0;100.0;1.0045525;594.5;0.002257954539103413200091633333;external_price_update;2020-12-07T16:10:00+00:00;0;0;1;2;42
85;10031737.45726087;20;10;67705.94957706894;80;40;0.0;100.0;1.004583;595.0799999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T16:15:00+00:00;0;0;1;1;43
86;10031737.45726087;20;10;67705.94957706894;80;40;0.0;100.0;1.004583;595.0799999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T16:15:00+00:00;0;0;1;2;43
87;10031737.45726087;20;10;67705.94957706894;80;40;0.0;100.0;1.00468;595.6;0.002257954539103413200091633333;external_price_update;2020-12-07T16:20:00+00:00;0;0;1;1;44
88;10031737.45726087;20;10;67705.94957706894;80;40;0.0;100.0;1.00468;595.6;0.002257954539103413200091633333;external_price_update;2020-12-07T16:20:00+00:00;0;0;1;2;44
89;10032365.067260869;20;10;67705.10243365009;80;40;0.0;100.0;1.00468;595.6;0.002257954539103413200091633333;swap;2020-12-07T16:23:22+00:00;0;0;1;1;45
90;10032365.067260869;20;10;67705.10243365009;80;40;0.0;100.0;1.00468;595.6;0.002257954539103413200091633333;swap;2020-12-07T16:23:22+00:00;0;0;1;2;45
91;10032365.067260869;20;10;67705.10243365009;80;40;0.0;100.0;1.004697;595.315;0.002257954539103413200091633333;external_price_update;2020-12-07T16:25:00+00:00;0;0;1;1;46
92;10032365.067260869;20;10;67705.10243365009;80;40;0.0;100.0;1.004697;595.315;0.002257954539103413200091633333;external_price_update;2020-12-07T16:25:00+00:00;0;0;1;2;46
93;10032365.067260869;20;10;67705.10243365009;80;40;0.0;100.0;1.004396;595.22;0.002257954539103413200091633333;external_price_update;2020-12-07T16:30:00+00:00;0;0;1;1;47
94;10032365.067260869;20;10;67705.10243365009;80;40;0.0;100.0;1.004396;595.22;0.002257954539103413200091633333;external_price_update;2020-12-07T16:30:00+00:00;0;0;1;2;47
95;10032365.067260869;20;10;67705.10243365009;80;40;0.0;100.0;1.004146;594.535;0.002257954539103413200091633333;external_price_update;2020-12-07T16:35:00+00:00;0;0;1;1;48
96;10032365.067260869;20;10;67705.10243365009;80;40;0.0;100.0;1.004146;594.535;0.002257954539103413200091633333;external_price_update;2020-12-07T16:35:00+00:00;0;0;1;2;48
97;10032365.067260869;20;10;67705.10243365009;80;40;0.0;100.0;1.004377;594.245;0.002257954539103413200091633333;external_price_update;2020-12-07T16:40:00+00:00;0;0;1;1;49
98;10032365.067260869;20;10;67705.10243365009;80;40;0.0;100.0;1.004377;594.245;0.002257954539103413200091633333;external_price_update;2020-12-07T16:40:00+00:00;0;0;1;2;49
99;10031578.650143372;20;10;67706.7610362039;80;40;0.0;100.0;1.004377;594.245;0.002257954539103413200091633333;swap;2020-12-07T16:44:13+00:00;0;0;1;1;50
100;10031578.650143372;20;10;67706.7610362039;80;40;0.0;100.0;1.004377;594.245;0.002257954539103413200091633333;swap;2020-12-07T16:44:13+00:00;0;0;1;2;50
101;10030319.692625813;20;10;67709.41660721919;80;40;0.0;100.0;1.004377;594.245;0.002257954539103413200091633333;swap;2020-12-07T16:44:46+00:00;0;0;1;1;51
102;10030319.692625813;20;10;67709.41660721919;80;40;0.0;100.0;1.004377;594.245;0.002257954539103413200091633333;swap;2020-12-07T16:44:46+00:00;0;0;1;2;51
103;10030319.692625813;20;10;67709.41660721919;80;40;0.0;100.0;1.004136;594.315;0.002257954539103413200091633333;external_price_update;2020-12-07T16:45:00+00:00;0;0;1;1;52
104;10030319.692625813;20;10;67709.41660721919;80;40;0.0;100.0;1.004136;594.315;0.002257954539103413200091633333;external_price_update;2020-12-07T16:45:00+00:00;0;0;1;2;52
105;10030319.692625813;20;10;67709.41660721919;80;40;0.0;100.0;1.004372;594.475;0.002257954539103413200091633333;external_price_update;2020-12-07T16:50:00+00:00;0;0;1;1;53
106;10030319.692625813;20;10;67709.41660721919;80;40;0.0;100.0;1.004372;594.475;0.002257954539103413200091633333;external_price_update;2020-12-07T16:50:00+00:00;0;0;1;2;53
107;10030319.692625813;20;10;67709.41660721919;80;40;0.0;100.0;1.0049365;594.1;0.002257954539103413200091633333;external_price_update;2020-12-07T16:55:00+00:00;0;0;1;1;54
108;10030319.692625813;20;10;67709.41660721919;80;40;0.0;100.0;1.0049365;594.1;0.002257954539103413200091633333;external_price_update;2020-12-07T16:55:00+00:00;0;0;1;2;54
109;10030319.692625813;20;10;67709.41660721919;80;40;0.0;100.0;1.004427999999999;593.5699999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T17:00:00+00:00;0;0;1;1;55
110;10030319.692625813;20;10;67709.41660721919;80;40;0.0;100.0;1.004427999999999;593.5699999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T17:00:00+00:00;0;0;1;2;55
111;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.004427999999999;593.5699999999999;0.002257954539103413200091633333;swap;2020-12-07T17:03:59+00:00;0;0;1;1;56
112;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.004427999999999;593.5699999999999;0.002257954539103413200091633333;swap;2020-12-07T17:03:59+00:00;0;0;1;2;56
113;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.004249999999999;594.245;0.002257954539103413200091633333;external_price_update;2020-12-07T17:05:00+00:00;0;0;1;1;57
114;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.004249999999999;594.245;0.002257954539103413200091633333;external_price_update;2020-12-07T17:05:00+00:00;0;0;1;2;57
115;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.0043155;594.655;0.002257954539103413200091633333;external_price_update;2020-12-07T17:10:00+00:00;0;0;1;1;58
116;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.0043155;594.655;0.002257954539103413200091633333;external_price_update;2020-12-07T17:10:00+00:00;0;0;1;2;58
117;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.0057450000000001;594.74;0.002257954539103413200091633333;external_price_update;2020-12-07T17:15:00+00:00;0;0;1;1;59
118;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.0057450000000001;594.74;0.002257954539103413200091633333;external_price_update;2020-12-07T17:15:00+00:00;0;0;1;2;59
119;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.0048265;594.635;0.002257954539103413200091633333;external_price_update;2020-12-07T17:20:00+00:00;0;0;1;1;60
120;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.0048265;594.635;0.002257954539103413200091633333;external_price_update;2020-12-07T17:20:00+00:00;0;0;1;2;60
121;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.0047695;594.2349999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T17:25:00+00:00;0;0;1;1;61
122;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.0047695;594.2349999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T17:25:00+00:00;0;0;1;2;61
123;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.004672;593.77;0.002257954539103413200091633333;external_price_update;2020-12-07T17:30:00+00:00;0;0;1;1;62
124;10029750.70372571;20;10;67710.6169450957;80;40;0.0;100.0;1.004672;593.77;0.002257954539103413200091633333;external_price_update;2020-12-07T17:30:00+00:00;0;0;1;2;62
125;10030491.606733961;20;10;67709.61661819989;80;40;0.0;100.0;1.004672;593.77;0.002257954539103413200091633333;swap;2020-12-07T17:30:16+00:00;0;0;1;1;63
126;10030491.606733961;20;10;67709.61661819989;80;40;0.0;100.0;1.004672;593.77;0.002257954539103413200091633333;swap;2020-12-07T17:30:16+00:00;0;0;1;2;63
127;10030491.606733961;20;10;67709.61661819989;80;40;0.0;100.0;1.0048675;593.265;0.002257954539103413200091633333;external_price_update;2020-12-07T17:35:00+00:00;0;0;1;1;64
128;10030491.606733961;20;10;67709.61661819989;80;40;0.0;100.0;1.0048675;593.265;0.002257954539103413200091633333;external_price_update;2020-12-07T17:35:00+00:00;0;0;1;2;64
129;10030491.606733961;20;10;67709.61661819989;80;40;0.0;100.0;1.004753;593.0150000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T17:40:00+00:00;0;0;1;1;65
130;10030491.606733961;20;10;67709.61661819989;80;40;0.0;100.0;1.004753;593.0150000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T17:40:00+00:00;0;0;1;2;65
131;10028327.517197423;20;10;67714.18236633632;80;40;0.0;100.0;1.004753;593.0150000000001;0.002257954539103413200091633333;swap;2020-12-07T17:43:17+00:00;0;0;1;1;66
132;10028327.517197423;20;10;67714.18236633632;80;40;0.0;100.0;1.004753;593.0150000000001;0.002257954539103413200091633333;swap;2020-12-07T17:43:17+00:00;0;0;1;2;66
133;10028327.517197423;20;10;67714.18236633632;80;40;0.0;100.0;1.004453499999999;592.9000000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T17:45:00+00:00;0;0;1;1;67
134;10028327.517197423;20;10;67714.18236633632;80;40;0.0;100.0;1.004453499999999;592.9000000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T17:45:00+00:00;0;0;1;2;67
135;10028327.517197423;20;10;67714.18236633632;80;40;0.0;100.0;1.004464;592.81;0.002257954539103413200091633333;external_price_update;2020-12-07T17:50:00+00:00;0;0;1;1;68
136;10028327.517197423;20;10;67714.18236633632;80;40;0.0;100.0;1.004464;592.81;0.002257954539103413200091633333;external_price_update;2020-12-07T17:50:00+00:00;0;0;1;2;68
137;10028327.517197423;20;10;67714.18236633632;80;40;0.0;100.0;1.0045115;592.875;0.002257954539103413200091633333;external_price_update;2020-12-07T17:55:00+00:00;0;0;1;1;69
138;10028327.517197423;20;10;67714.18236633632;80;40;0.0;100.0;1.0045115;592.875;0.002257954539103413200091633333;external_price_update;2020-12-07T17:55:00+00:00;0;0;1;2;69
139;10011268.188494653;20;10;67750.21741998027;80;40;0.0;100.0;1.0045115;592.875;0.002257954539103413200091633333;swap;2020-12-07T17:55:04+00:00;0;0;1;1;70
140;10011268.188494653;20;10;67750.21741998027;80;40;0.0;100.0;1.0045115;592.875;0.002257954539103413200091633333;swap;2020-12-07T17:55:04+00:00;0;0;1;2;70
141;10011368.188494653;20;10;67750.08207273399;80;40;0.0;100.0;1.0045115;592.875;0.002257954539103413200091633333;swap;2020-12-07T17:57:57+00:00;0;0;1;1;71
142;10011368.188494653;20;10;67750.08207273399;80;40;0.0;100.0;1.0045115;592.875;0.002257954539103413200091633333;swap;2020-12-07T17:57:57+00:00;0;0;1;2;71
143;10011251.64176746;20;10;67750.32854590689;80;40;0.0;100.0;1.0045115;592.875;0.002257954539103413200091633333;swap;2020-12-07T17:59:30+00:00;0;0;1;1;72
144;10011251.64176746;20;10;67750.32854590689;80;40;0.0;100.0;1.0045115;592.875;0.002257954539103413200091633333;swap;2020-12-07T17:59:30+00:00;0;0;1;2;72
145;10011172.253153812;20;10;67750.49643922794;80;40;0.0;100.0;1.0045115;592.875;0.002257954539103413200091633333;swap;2020-12-07T17:59:58+00:00;0;0;1;1;73
146;10011172.253153812;20;10;67750.49643922794;80;40;0.0;100.0;1.0045115;592.875;0.002257954539103413200091633333;swap;2020-12-07T17:59:58+00:00;0;0;1;2;73
147;10011172.253153812;20;10;67750.49643922794;80;40;0.0;100.0;1.004791;593.1949999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T18:00:00+00:00;0;0;1;1;74
148;10011172.253153812;20;10;67750.49643922794;80;40;0.0;100.0;1.004791;593.1949999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T18:00:00+00:00;0;0;1;2;74
149;10011172.253153812;20;10;67750.49643922794;80;40;0.0;100.0;1.0045485;592.915;0.002257954539103413200091633333;external_price_update;2020-12-07T18:05:00+00:00;0;0;1;1;75
150;10011172.253153812;20;10;67750.49643922794;80;40;0.0;100.0;1.0045485;592.915;0.002257954539103413200091633333;external_price_update;2020-12-07T18:05:00+00:00;0;0;1;2;75
151;10006872.354829032;20;10;67759.59247922794;80;40;0.0;100.0;1.0045485;592.915;0.002257954539103413200091633333;swap;2020-12-07T18:09:16+00:00;0;0;1;1;76
152;10006872.354829032;20;10;67759.59247922794;80;40;0.0;100.0;1.0045485;592.915;0.002257954539103413200091633333;swap;2020-12-07T18:09:16+00:00;0;0;1;2;76
153;10006872.354829032;20;10;67759.59247922794;80;40;0.0;100.0;1.0045685;591.9300000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T18:10:00+00:00;0;0;1;1;77
154;10006872.354829032;20;10;67759.59247922794;80;40;0.0;100.0;1.0045685;591.9300000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T18:10:00+00:00;0;0;1;2;77
155;10006872.354829032;20;10;67759.59247922794;80;40;0.0;100.0;1.0045205;589.185;0.002257954539103413200091633333;external_price_update;2020-12-07T18:15:00+00:00;0;0;1;1;78
156;10006872.354829032;20;10;67759.59247922794;80;40;0.0;100.0;1.0045205;589.185;0.002257954539103413200091633333;external_price_update;2020-12-07T18:15:00+00:00;0;0;1;2;78
157;9997436.505613351;20;10;67779.57082337895;80;40;0.0;100.0;1.0045205;589.185;0.002257954539103413200091633333;swap;2020-12-07T18:19:13+00:00;0;0;1;1;79
158;9997436.505613351;20;10;67779.57082337895;80;40;0.0;100.0;1.0045205;589.185;0.002257954539103413200091633333;swap;2020-12-07T18:19:13+00:00;0;0;1;2;79
159;9988012.799255634;20;10;67799.54817388175;80;40;0.0;100.0;1.0045205;589.185;0.002257954539103413200091633333;swap;2020-12-07T18:19:34+00:00;0;0;1;1;80
160;9988012.799255634;20;10;67799.54817388175;80;40;0.0;100.0;1.0045205;589.185;0.002257954539103413200091633333;swap;2020-12-07T18:19:34+00:00;0;0;1;2;80
161;9982701.394203875;20;10;67810.81889048226;80;40;0.0;100.0;1.0045205;589.185;0.002257954539103413200091633333;swap;2020-12-07T18:19:58+00:00;0;0;1;1;81
162;9982701.394203875;20;10;67810.81889048226;80;40;0.0;100.0;1.0045205;589.185;0.002257954539103413200091633333;swap;2020-12-07T18:19:58+00:00;0;0;1;2;81
163;9982701.394203875;20;10;67810.81889048226;80;40;0.0;100.0;1.00439;586.885;0.002257954539103413200091633333;external_price_update;2020-12-07T18:20:00+00:00;0;0;1;1;82
164;9982701.394203875;20;10;67810.81889048226;80;40;0.0;100.0;1.00439;586.885;0.002257954539103413200091633333;external_price_update;2020-12-07T18:20:00+00:00;0;0;1;2;82
165;9970491.927102795;20;10;67836.75649103349;80;40;0.0;100.0;1.00439;586.885;0.002257954539103413200091633333;swap;2020-12-07T18:22:38+00:00;0;0;1;1;83
166;9970491.927102795;20;10;67836.75649103349;80;40;0.0;100.0;1.00439;586.885;0.002257954539103413200091633333;swap;2020-12-07T18:22:38+00:00;0;0;1;2;83
167;9947596.3192098;20;10;67885.50649103349;80;40;0.0;100.0;1.00439;586.885;0.002257954539103413200091633333;swap;2020-12-07T18:24:23+00:00;0;0;1;1;84
168;9947596.3192098;20;10;67885.50649103349;80;40;0.0;100.0;1.00439;586.885;0.002257954539103413200091633333;swap;2020-12-07T18:24:23+00:00;0;0;1;2;84
169;9947596.3192098;20;10;67885.50649103349;80;40;0.0;100.0;1.004422;587.0550000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T18:25:00+00:00;0;0;1;1;85
170;9947596.3192098;20;10;67885.50649103349;80;40;0.0;100.0;1.004422;587.0550000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T18:25:00+00:00;0;0;1;2;85
171;9941608.368862376;20;10;67898.28118645764;80;40;0.0;100.0;1.004422;587.0550000000001;0.002257954539103413200091633333;swap;2020-12-07T18:25:54+00:00;0;0;1;1;86
172;9941608.368862376;20;10;67898.28118645764;80;40;0.0;100.0;1.004422;587.0550000000001;0.002257954539103413200091633333;swap;2020-12-07T18:25:54+00:00;0;0;1;2;86
173;9941608.368862376;20;10;67898.28118645764;80;40;0.0;100.0;1.004205499999999;588.0550000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T18:30:00+00:00;0;0;1;1;87
174;9941608.368862376;20;10;67898.28118645764;80;40;0.0;100.0;1.004205499999999;588.0550000000001;0.002257954539103413200091633333;external_price_update;2020-12-07T18:30:00+00:00;0;0;1;2;87
175;9941608.368862376;20;10;67898.28118645764;80;40;0.0;100.0;1.0043595;588.0799999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T18:35:00+00:00;0;0;1;1;88
176;9941608.368862376;20;10;67898.28118645764;80;40;0.0;100.0;1.0043595;588.0799999999999;0.002257954539103413200091633333;external_price_update;2020-12-07T18:35:00+00:00;0;0;1;2;88
177;9941608.368862376;20;10;67898.28118645764;80;40;0.0;100.0;1.0044225;587.14;0.002257954539103413200091633333;external_price_update;2020-12-07T18:40:00+00:00;0;0;1;1;89
